name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime
984;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.06;False;0.04;False;ERR
985;ERR;ERR;0.05;True;0.05;True;ERR;ERR;ERR;0.06;True;0.21;False;0.15;True;ERR
986;0.11;True;0.01;True;0.01;True;0.4;True;0.18089961;0.05;True;0.69;False;0.04;True;ERR
987;37.25;True;0.0;True;0.01;True;0.72;True;0.16553500599999998;0.06;True;0.23;False;0.03;True;ERR
988;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.03;True;ERR
989;0.01;False;0.2;False;0.01;False;6.16;False;0.3292361699999997;0.07;False;0.28;False;0.04;False;ERR
990;0.88;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;14.34;False;0.02;True;ERR
991;0.0;False;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.12;False;0.04;True;ERR
992;0.01;False;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;0.02;False;TO;TO;ERR
993;0.01;False;0.12;False;0.07;False;ERR;ERR;ERR;0.18;False;0.59;False;0.04;False;ERR
994;0.01;False;0.1;False;0.06;False;ERR;ERR;ERR;0.21;False;0.43;False;0.12;False;ERR
995;0.02;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.03;False;0.04;False;ERR
996;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
997;0.01;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
998;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
999;0.02;False;2.22;False;0.08;False;ERR;ERR;ERR;0.49;False;1.46;False;5.34;False;ERR
1000;76.69;False;0.4;False;0.53;False;0.18;False;0.150732081;0.1;False;0.46;False;1.17;False;ERR
1001;0.01;False;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;0.03;False;TO;TO;ERR
1002;0.0;False;25.77;False;38.14;False;ERR;ERR;ERR;1.55;False;0.23;False;73.86;False;ERR
1003;0.01;False;0.01;True;0.01;True;1.16;True;0.32606773600000005;0.06;True;0.08;True;0.04;True;ERR
1004;ERR;ERR;7.41;False;0.01;False;1.34;False;0.10947809899999994;0.8;False;0.05;False;13.13;False;ERR
1005;0.02;False;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.03;True;ERR
1006;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.04;True;0.03;True;ERR
1007;0.01;False;0.01;False;0.0;False;1.79;False;0.20883299899999996;0.05;False;0.03;False;0.04;False;ERR
1008;0.01;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
1009;0.02;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False;ERR
1010;0.01;False;0.72;False;1.7;False;ERR;ERR;ERR;ERR;ERR;0.59;False;2.19;False;ERR
1011;0.01;False;1.66;True;2.31;True;19.48;True;0.3448738449999986;0.37;True;2.52;False;5.27;True;ERR
1012;0.01;True;TO;TO;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1013;0.21;False;0.08;False;0.13;False;0.43;False;0.08591263599999999;0.07;False;ERR;ERR;0.36;False;ERR
1014;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.02;False;0.04;False;ERR
1015;TO;TO;55.11;True;0.45;True;ERR;ERR;ERR;0.13;True;0.02;False;1.25;True;ERR
1016;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.07;True;0.03;True;ERR
1017;0.01;False;0.0;False;0.0;False;1.55;False;0.17689664699999996;0.06;False;0.05;False;0.04;False;ERR
1018;0.03;False;0.01;False;0.02;False;0.56;False;0.12771408699999998;0.07;False;0.04;False;0.04;False;ERR
1019;0.01;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
1020;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.03;False;ERR
1021;TO;TO;56.96;True;0.44;True;ERR;ERR;ERR;0.12;True;42.34;False;1.22;True;ERR
1022;0.01;False;0.01;False;0.01;False;3.83;False;0.08038225999999993;0.07;False;0.02;False;0.03;False;ERR
